x,y,z
435.6005638,627.8994271,0.321568627
635.9623137,531.3188215,0.764705882
128.50631,724.3296365,0.690196078
664.0777322,721.6015726,0.733333333
547.6442197,457.6459042,0.568627451
196.3373313,630.039685,0.639215686
302.1892752,424.541514,0.592156863
377.2106064,590.6339687,0.411764706
423.0703248,460.6237418,0.658823529
254.8822471,837.3782045,0.823529412
188.1700266,526.8313343,0.388235294
72.62676965,606.7771292,0.611764706
704.8762438,764.2017205,0.639215686
188.6934189,852.6579835,0.721568627
200.8298364,504.5933953,0.431372549
262.5909214,697.3437455,0.494117647
425.8393146,588.8527622,0.329411765
596.5099833,335.1283001,0.301960784
651.070469,832.8770593,0.529411765
122.770381,645.2919334,0.635294118
543.7907164,786.4621418,0.741176471
199.8595151,500.1313372,0.415686275
574.4990005,897.8157968,0.243137255
484.9156807,96.91994549,0.749019608
400.3245935,801.5303598,0.756862745
262.8942516,286.8545927,0.474509804
281.1516335,240.7783769,0.678431373
643.8722279,696.621904,0.721568627
470.2972391,486.1066729,0.631372549
325.6106539,331.0095847,0.725490196
579.5468562,769.2267515,0.760784314
380.5981976,944.2799604,0.639215686
182.7365969,420.4667562,0.474509804
500.7691528,503.7150148,0.376470588
365.0551567,812.1093239,0.792156863
672.5301669,666.6197859,0.666666667
309.118187,489.479397,0.607843137
469.0775321,715.0874848,0.792156863
311.0837258,531.0864923,0.454901961
679.4729412,605.1154692,0.580392157
518.6945632,749.4972458,0.698039216
616.1701159,774.8275232,0.752941176
187.0778989,451.2780378,0.28627451
414.5803517,106.1548559,0.823529412
554.8854714,812.5717279,0.745098039
163.1183375,527.1232075,0.22745098
306.6372298,788.3236029,0.776470588
600.59265,872.2966839,0.42745098
443.8045675,309.7512128,0.498039216
560.3796472,509.3636142,0.345098039
168.8019075,309.8052033,0.396078431
359.2863761,595.8901528,0.450980392
211.3647687,663.4023255,0.690196078
475.1878879,919.7685471,0.764705882
538.3386645,418.7749957,0.466666667
447.7237027,88.7766673,0.788235294
538.770451,446.9920564,0.533333333
151.4035125,365.8992995,0.894117647
249.8863619,298.3273572,0.545098039
196.2796858,874.4591928,0.494117647
250.0629616,338.622776,0.490196078
332.2095693,409.0868152,0.760784314
665.4822467,752.9272245,0.725490196
214.6255952,826.8907555,0.788235294
350.3961262,574.7478092,0.419607843
600.6774222,648.14751,0.71372549
461.0884739,937.629989,0.462745098
219.2108038,857.2153653,0.611764706
308.0268253,788.8325824,0.77254902
251.7916174,265.0396761,0.494117647
331.0887839,128.0559179,0.811764706
507.0998927,836.2707253,0.803921569
490.6076175,505.5092901,0.458823529
134.413254,844.037234,0.333333333
596.5684244,499.8083925,0.345098039
335.3989442,898.4398474,0.831372549
387.8232407,322.0568307,0.909803922
384.7720696,751.0873769,0.788235294
215.7610275,375.1265834,0.305882353
539.4465287,506.2331823,0.231372549
176.3868649,513.6156835,0.298039216
638.1079584,863.3145958,0.176470588
283.0749549,222.9295128,0.674509804
312.8555856,792.594242,0.77254902
480.2651829,667.1442328,0.670588235
462.1733428,62.44541435,0.717647059
675.1057798,663.4017864,0.658823529
448.7793742,304.5896494,0.533333333
214.0175026,258.8014677,0.37254902
380.4710103,293.3503839,0.674509804
298.260892,281.4844975,0.521568627
111.5880739,830.818464,0.282352941
180.3325443,320.5087318,0.266666667
468.1229014,739.7854931,0.823529412
481.7148528,164.3873542,0.831372549
255.7100807,814.0556157,0.835294118
254.4278026,839.646245,0.819607843
424.5063998,701.3960527,0.752941176
267.9046832,438.111468,0.439215686
377.1821387,399.5751213,0.647058824
646.9453464,658.7159662,0.666666667
407.1836454,947.1988238,0.250980392
91.07379716,800.4772266,0.57254902
299.7664069,272.6954796,0.498039216
359.0330749,726.7956409,0.768627451
259.3427608,278.9487509,0.482352941
267.4937922,453.3048477,0.42745098
535.1938834,475.4640946,0.258823529
168.401088,593.0304472,0.57254902
215.9384986,723.0570823,0.717647059
348.4011904,442.5643233,0.615686275
237.1735198,367.4480561,0.388235294
172.489541,340.7065742,0.329411765
256.4859147,104.120147,0.760784314
149.0096607,550.9569968,0.419607843
87.9323348,663.7560721,0.639215686
469.721716,462.895948,0.447058824
308.9463775,650.0255934,0.537254902
149.4186122,536.477737,0.329411765
357.4666151,633.1999345,0.4
688.2956407,724.0691207,0.705882353
364.9594049,702.6976695,0.647058824
471.406519,712.8324037,0.784313725
505.7659072,486.7363133,0.403921569
529.7544522,139.4832364,0.670588235
654.6417858,847.6422162,0.160784314
223.8745064,253.0094087,0.462745098
209.4392586,437.7438022,0.443137255
659.8429426,810.0034646,0.580392157
464.6757695,170.5998761,0.862745098
257.4551854,786.455245,0.803921569
519.6920803,906.2815291,0.8
111.2204703,690.133147,0.690196078
174.6147613,695.4067314,0.729411765
194.2336775,478.7980812,0.349019608
59.16584759,628.0535732,0.62745098
256.0171389,174.5000828,0.576470588
572.9515282,724.321655,0.71372549
213.4880122,314.9499228,0.447058824
335.5209863,637.3906259,0.521568627
229.8523965,390.5431528,0.462745098
483.0606923,616.2255916,0.607843137
542.6072062,439.7934812,0.615686275
472.4380647,316.2360879,0.62745098
609.2459145,885.3319163,0.188235294
417.7846427,785.3161833,0.737254902
224.4401508,421.9588206,0.423529412
510.0436658,815.4708429,0.807843137
175.8432138,506.087079,0.31372549
247.6617231,460.6858305,0.356862745
483.219765,221.9573433,0.843137255
279.673485,567.476913,0.501960784
501.839085,223.1315049,0.725490196
368.4252327,587.3691225,0.419607843
436.3793452,269.8192684,0.584313725
376.1350456,463.3955821,0.552941176
606.9668135,383.5019998,0.662745098
468.0895895,481.1058049,0.654901961
343.3734893,502.6238829,0.650980392
271.1089741,650.5295438,0.596078431
496.59164,508.5159573,0.4
477.7645998,606.1450201,0.439215686
296.1176654,948.2441935,0.329411765
617.4586557,734.473187,0.658823529
94.93187584,620.0597738,0.635294118
537.2040726,373.5841389,0.556862745
232.4934417,247.7425896,0.584313725
72.80265692,665.4931858,0.62745098
196.2256612,541.3945991,0.419607843
548.5474636,473.4514427,0.388235294
169.0114919,305.1840187,0.431372549
235.9104912,609.7248327,0.549019608
547.6926795,480.5384803,0.329411765
419.9115359,867.4994253,0.82745098
325.1125881,733.0771168,0.737254902
298.5342839,413.2914277,0.603921569
591.6541109,621.5776151,0.705882353
655.5193597,860.0423251,0.564705882
153.046276,411.234219,0.4
478.4028636,915.5797724,0.77254902
407.2597242,597.67661,0.411764706
363.538205,334.8029009,0.764705882
228.2015395,553.5233843,0.415686275
351.6509092,300.4254499,0.42745098
407.2599837,508.002317,0.580392157
223.9751856,149.9484399,0.596078431
175.8408284,429.3570458,0.490196078
472.8481159,966.4510725,0.917647059
156.4914965,429.7526665,0.450980392
609.9872799,367.7593752,0.615686275
222.2840286,854.0711135,0.607843137
355.9464855,473.7931231,0.498039216
203.2542479,418.0345012,0.329411765
250.6072804,345.2840421,0.470588235
294.9784727,554.7973667,0.501960784
389.4916782,680.921084,0.521568627
277.9984691,877.8387851,0.831372549
46.83229765,664.3513968,0.584313725
361.1990877,498.7189124,0.603921569
505.8413539,524.7935232,0.478431373
592.7984732,466.5974159,0.611764706
342.5569451,874.8119124,0.823529412
542.4656975,209.5457543,0.650980392
315.8046922,653.3465141,0.537254902
452.7950209,444.2453664,0.541176471
494.0255667,951.9253227,0.278431373
474.1966558,144.4183856,0.835294118
525.013531,472.8509668,0.250980392
407.6670335,666.3326621,0.470588235
219.6060078,547.4385657,0.458823529
467.9131784,315.228712,0.690196078
211.4633375,613.4427802,0.592156863
573.5886347,619.9033294,0.694117647
149.0384612,578.3624173,0.57254902
216.7119698,455.2595719,0.282352941
592.9266258,913.5891205,0.560784314
319.1230046,788.8772621,0.780392157
336.3153874,162.912555,0.850980392
536.213332,170.674521,0.701960784
535.5591271,631.6358983,0.662745098
307.4869114,695.34267,0.631372549
381.752723,421.1934666,0.321568627
147.4486134,749.5916974,0.721568627
223.0657679,804.9202679,0.788235294
364.3773822,778.834642,0.847058824
568.1027716,617.343389,0.68627451
510.6168293,665.8359178,0.749019608
320.7998911,140.9482799,0.811764706
694.4118592,612.8134396,0.584313725
347.3455702,937.3776361,0.749019608
675.284386,744.9419923,0.701960784
623.3751443,676.8639318,0.71372549
386.8955773,427.4827144,0.278431373
181.3629298,542.4905044,0.462745098
422.1487429,423.820963,0.352941176
211.816413,203.3144546,0.458823529
672.0208218,617.3924423,0.619607843
442.6014735,582.3701691,0.352941176
531.3690283,486.1911962,0.301960784
568.6726892,910.9090391,0.37254902
370.6461194,372.7654174,0.698039216
55.95146802,673.016113,0.619607843
128.0875528,671.0924291,0.662745098
427.6456737,682.1843621,0.658823529
463.9627452,959.2448953,0.329411765
516.9251693,481.4734149,0.31372549
541.3892855,843.1372929,0.662745098
411.9066215,50.95960374,0.662745098
567.0417219,778.709526,0.756862745
496.1853955,844.5265313,0.776470588
295.9948264,955.0913599,0.376470588
294.1011881,276.8553249,0.525490196
139.9256976,823.8329493,0.701960784
159.6033343,813.3810813,0.756862745
571.0022636,907.4522997,0.329411765
321.6900914,357.9194119,0.701960784
135.4329828,640.9398014,0.650980392
586.1256655,461.2307491,0.674509804
725.4111755,673.9771698,0.666666667
276.8909893,326.2670238,0.639215686
275.7401041,453.1177128,0.462745098
488.1136862,257.1105707,0.756862745
255.3852975,359.4589567,0.458823529
533.4305736,529.0371248,0.470588235
352.0768001,917.3519022,0.788235294
260.6652805,254.3111856,0.494117647
45.18920035,696.9546863,0.803921569
296.5330848,237.3309854,0.705882353
181.5302696,369.8902971,0.4
269.6545076,717.9353515,0.717647059
622.487475,526.4137708,0.603921569
484.8330961,924.1871274,0.764705882
391.9769151,758.87789,0.815686275
347.0522543,916.6301935,0.796078431
572.8400751,355.1490584,0.22745098
323.8452378,186.9687023,0.784313725
541.1790329,147.7573466,0.607843137
297.2567432,630.0608441,0.501960784
344.2998631,178.3302546,0.858823529
493.546235,627.193907,0.568627451
518.0497716,807.0224509,0.8
276.7444513,452.2514192,0.462745098
375.8178681,143.2120628,0.905882353
220.2672767,185.7613367,0.505882353
380.8931834,431.7464642,0.4
158.6394309,495.3767887,0.309803922
424.4883767,944.1989864,0.270588235
519.4051613,554.7702454,0.650980392
385.7137048,189.2337329,0.866666667
463.7183266,470.0595947,0.560784314
332.4312724,742.7718331,0.768627451
581.6743221,392.5124474,0.564705882
177.2052781,397.594011,0.490196078
544.9401054,793.5464382,0.752941176
474.8556346,793.5801107,0.803921569
224.5341392,554.0148003,0.439215686
118.5709098,620.1652333,0.603921569
567.0197385,305.733031,0.501960784
233.4734359,256.4072839,0.57254902
415.4709944,771.0244239,0.733333333
131.862085,652.2898353,0.662745098
100.1903464,748.6417008,0.752941176
240.0210609,536.8997319,0.411764706
440.391722,399.2451684,0.760784314
240.3323548,463.8027389,0.278431373
556.6441042,426.8307564,0.57254902
513.218971,884.8530124,0.796078431
662.860175,789.6595942,0.705882353
72.3524993,652.9496208,0.639215686
552.4165906,510.4105641,0.294117647
264.9153935,671.1769005,0.407843137
394.0820567,222.6065204,0.870588235
273.8108292,611.9624171,0.478431373
342.2887174,878.5257541,0.823529412
182.8441762,334.8617887,0.337254902
511.6321768,813.5724902,0.811764706
355.4865154,688.8586472,0.556862745
638.0785843,870.9883149,0.176470588
606.1639592,733.2652859,0.741176471
241.1335754,402.186033,0.435294118
314.4734976,217.1079881,0.819607843
542.5316458,422.4589754,0.556862745
416.6881139,574.8406953,0.392156863
556.6413248,500.9417858,0.337254902
524.6603391,828.703031,0.745098039
600.4762263,650.2661599,0.71372549
202.6772169,620.7510121,0.619607843
533.3035529,564.0264852,0.694117647
350.7151918,282.7671501,0.415686275
349.0833051,867.195674,0.8
225.7655508,415.0880646,0.419607843
253.6660052,105.4199881,0.839215686
660.196246,681.0394786,0.682352941
389.7342139,418.1890334,0.360784314
517.2516448,109.1739961,0.635294118
171.7719925,461.5104502,0.380392157
259.1902533,625.6990085,0.478431373
551.7095871,742.3971429,0.764705882
226.6826302,285.084462,0.42745098
609.9489243,815.6749424,0.737254902
249.5785914,601.823186,0.447058824
272.5774567,468.0532565,0.419607843
572.5922748,317.522532,0.325490196
619.967604,505.4574993,0.584313725
369.6719764,638.812302,0.392156863
171.2529766,533.0499572,0.247058824
574.9792768,740.9050938,0.733333333
561.1583002,271.6181106,0.623529412
476.1961261,209.3293062,0.835294118
210.4868215,873.6016282,0.415686275
387.5449825,961.0951527,0.321568627
389.8750343,243.8433564,0.894117647
608.9614191,575.6708518,0.62745098
273.2651323,381.5381609,0.560784314
218.7699284,523.7618155,0.431372549
346.1661812,566.9238072,0.423529412
549.1798406,549.6941045,0.580392157
367.0143268,741.3455344,0.788235294
654.5211335,745.1533704,0.721568627
133.9895047,867.6523911,0.933333333
306.1074519,449.3781233,0.494117647
482.252412,583.7583446,0.411764706
229.0384582,269.370867,0.474509804
303.3399938,665.9944781,0.576470588
275.2627558,565.1918104,0.501960784
432.5475519,668.1975574,0.588235294
406.1848163,784.4929673,0.580392157
477.1783857,742.6971371,0.82745098
327.5895024,90.42839745,0.705882353
206.3227096,455.1896054,0.454901961
418.5029067,95.73803842,0.803921569
80.01576665,642.131602,0.639215686
529.8985225,458.6669919,0.266666667
259.4458383,137.61635,0.607843137
317.2429736,954.4948906,0.31372549
536.5061931,367.879924,0.521568627
372.5021343,591.2122967,0.411764706
182.8052706,348.3552233,0.411764706
427.9434934,670.3919496,0.596078431
533.6796715,786.9762859,0.752941176
530.2339361,645.0247613,0.650980392
248.0730958,803.175321,0.792156863
227.0503379,728.5284723,0.71372549
419.7916754,74.84453104,0.752941176
294.7214116,813.6892178,0.807843137
211.8979908,265.2031082,0.388235294
671.8484288,610.3230765,0.592156863
388.1968438,629.9116206,0.431372549
188.7352753,369.7328952,0.407843137
251.9849735,660.3522449,0.658823529
87.02383932,803.6094352,0.68627451
569.0020514,914.9569364,0.250980392
313.2632778,600.8593659,0.415686275
314.7639541,684.7878264,0.619607843
527.4031467,605.3648315,0.698039216
564.9621952,887.5397158,0.490196078
172.0705173,495.1039092,0.278431373
117.6407035,689.9887534,0.694117647
314.2381865,311.4095683,0.349019608
543.1437398,681.5366297,0.725490196
243.4192688,273.5410271,0.51372549
556.2936723,683.2944715,0.717647059
527.1041788,488.1467526,0.305882353
498.116713,901.507238,0.756862745
380.9002194,918.4819869,0.670588235
287.431954,570.7415367,0.458823529
591.0977233,327.9432194,0.376470588
313.8185333,666.7920554,0.533333333
399.3873635,666.6046316,0.419607843
304.2206171,815.5121774,0.807843137
695.0790893,650.538351,0.674509804
481.1163057,617.006723,0.6
522.4633097,437.9032447,0.505882353
226.2298576,497.0100118,0.333333333
450.1548955,450.0207485,0.62745098
595.9840044,445.3186071,0.611764706
494.4781625,948.0080185,0.243137255
108.2797415,618.2738605,0.607843137
241.9553161,697.3921418,0.701960784
694.0857978,701.5613049,0.678431373
330.4092195,86.50621108,0.690196078
429.9110355,954.4162927,0.231372549
315.2957386,892.2583975,0.811764706
266.9038175,357.8976246,0.580392157
277.6699113,392.816027,0.525490196
299.9792537,412.89693,0.611764706
694.596036,774.4557916,0.666666667
310.0755209,648.7062117,0.556862745
569.2868939,684.7041928,0.721568627
344.3314424,325.2061004,0.780392157
481.2957422,258.180733,0.749019608
226.4120841,387.6023177,0.42745098
567.0162594,489.9179091,0.549019608
159.0644747,440.4215711,0.360784314
528.6538418,749.9893315,0.764705882
432.8136412,733.816836,0.647058824
503.899321,691.5571559,0.756862745
716.3419356,738.4502789,0.603921569
441.8267063,110.7914955,0.82745098
202.7228276,422.3435213,0.317647059
571.2952161,793.1600766,0.745098039
379.0550843,672.8014785,0.517647059
238.0029713,537.5983688,0.407843137
408.2534485,177.5854402,0.917647059
273.3967371,708.1318402,0.68627451
529.5381385,368.8715992,0.490196078
572.5859419,564.6733475,0.6
718.5917317,666.9626357,0.631372549
681.6980334,627.0448879,0.611764706
314.2034205,537.4790984,0.462745098
434.0111817,607.1318406,0.392156863
557.0767061,299.2101434,0.619607843
256.6011107,701.2157063,0.51372549
498.1134256,403.488756,0.533333333
272.3226274,199.5205961,0.596078431
209.0659479,533.2989544,0.478431373
151.8633675,731.4238525,0.701960784
444.1477569,286.2843682,0.474509804
552.2242662,230.6281119,0.541176471
